Actual,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
0.53266355,0.194905785,0.519487722,0.391018961,0.580757271,0.574837446,0.152352621,0.159087013,0.043449235,0.668321585,0.649018125
0.325706809,0.1479493,0.33087133,0.090254161,0.488306628,0.707539506,0.653226769,0.200431095,0.540955071,0.167673569,0.208402926
0.461614425,0.214280597,0.726084652,0.995382689,0.417326846,0.231328948,0.578430561,0.247519294,0.14193843,0.569386945,0.840656729
0.18487161,0.637962876,0.407430903,0.568059929,0.984172136,0.308406849,0.197549051,0.557409419,0.947630008,0.108072048,0.589942126
0.71117661,0.609082965,0.906122077,0.337280342,0.914238566,0.914839617,0.64112777,0.859776605,0.791369834,0.847170606,0.241863786
0.063653242,0.544493501,0.70915334,0.17413965,0.119312744,0.183060727,0.765901844,0.77563191,0.770437829,0.572269909,0.271801524
0.207345704,0.832930519,0.435907621,0.855158813,0.297898384,0.843443705,0.396110439,0.171793384,0.523725598,0.223112456,0.160992217
0.238444797,0.15251918,0.072857387,0.500111958,0.160380571,0.855085558,0.457616207,0.669846705,0.428742716,0.521177464,0.208664129
0.346088292,0.794369782,0.912767461,0.337563498,0.671207655,0.916022942,0.612711216,0.116300427,0.068211512,0.924188547,0.989178272
0.216269584,0.534969612,0.949281835,0.65183224,0.696074116,0.926169338,0.604136123,0.952525767,0.391711014,0.595173691,0.744971318
0.420119183,0.658823379,0.88626852,0.80853243,0.508825341,0.529238365,0.93953113,0.407566975,0.211230594,0.153327832,0.594096744
0.115078112,0.459886204,0.768038823,0.272183902,0.459915727,0.590935645,0.135222523,0.1483206,0.985597471,0.339437637,0.889045395
0.430310829,0.260901022,0.916637112,0.38026157,0.403978512,0.200275112,0.885956979,0.206903469,0.309028145,0.050995738,0.269502102
0.924292031,0.795216472,0.025762255,0.504733159,0.53847471,0.648529655,0.186508256,0.937641335,0.232187598,0.334111656,0.625151634
0.726498483,0.603792199,0.313873801,0.853625568,0.469074056,0.010519221,0.818891198,0.41420078,0.809707677,0.847386415,0.871817208
